vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:23,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:24,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:25,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:26,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:27,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:28,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:29,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:30,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:31,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:32,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:33,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:34,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:35,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:36,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:37,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:38,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:39,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:40,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:41,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:42,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:43,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:44,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:45,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:46,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:47,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:48,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:49,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:50,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:51,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:52,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:53,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:54,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:55,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:56,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:57,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:58,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:00:59,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:00,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:01,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:02,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:03,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:04,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:05,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:06,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:07,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:08,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:09,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:10,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:11,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:12,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:13,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:14,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:15,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:16,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:17,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:18,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:19,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:20,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:21,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:22,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:23,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:24,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:25,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:26,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:27,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:28,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:29,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:30,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:31,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:32,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:33,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:34,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:35,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:36,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:37,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:38,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:39,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:40,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:41,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:42,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:43,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:44,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:45,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:46,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:47,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:48,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:49,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:50,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:51,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:52,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:53,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:54,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:55,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:56,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:57,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:58,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:01:59,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:00,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:01,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:02,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:03,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:04,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:05,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:06,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:07,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:08,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:09,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:10,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:11,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:12,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:13,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:14,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:15,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:16,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:17,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:18,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:19,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:20,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:21,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:22,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:23,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:24,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:25,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:26,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:27,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:28,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:29,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:30,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:31,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:32,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:33,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:34,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:35,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:36,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:37,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:38,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:39,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:40,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:41,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:42,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:43,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:44,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:45,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:46,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:47,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:48,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:49,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:50,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:51,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:52,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:53,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:54,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:55,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:56,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:57,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:58,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:02:59,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:03:00,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:03:01,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:03:02,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:03:03,0,214
AD00149,AAA9102149,0,113.933931,27.8277,1,0,0,0,0,2018-09-12 06:03:04,0,214
AD00149,AAA9102149,0,113.93399,27.82775,1,0,0,0,0,2018-09-12 06:03:05,0,214
AD00149,AAA9102149,0,113.93399,27.82775,0,0,0,0,0,2018-09-12 06:03:06,0,214
AD00149,AAA9102149,0,113.93399,27.82775,0,0,0,0,0,2018-09-12 06:03:07,0,214
AD00149,AAA9102149,0,113.93399,27.82775,0,0,0,0,0,2018-09-12 06:03:08,0,214
AD00149,AAA9102149,0,113.93399,27.82775,0,0,0,0,0,2018-09-12 06:03:10,0,214
AD00149,AAA9102149,0,113.93399,27.82775,0,0,0,0,0,2018-09-12 06:03:11,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:15,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:17,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:18,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:19,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:20,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:21,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:22,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:23,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:24,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:25,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:26,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:27,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:28,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:29,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:30,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:31,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:32,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:33,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:34,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:35,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:36,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:37,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:38,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:39,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:40,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:41,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:42,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:43,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:45,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:46,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:47,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:48,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:49,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:50,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:51,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:52,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:53,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:54,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:55,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:56,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:57,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:58,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:02:59,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:00,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:01,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:02,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:03,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:04,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:05,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:06,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:07,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:08,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:09,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:10,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:11,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:12,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:13,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:14,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:15,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:16,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:17,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:18,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:19,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:20,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:21,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:22,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:23,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:24,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:25,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:26,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:27,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:28,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:29,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:30,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:31,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:32,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:33,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:34,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:35,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:36,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:37,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:38,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:39,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:40,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:41,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:42,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:43,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:44,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:45,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:46,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:47,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:48,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:49,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:50,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:51,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:52,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:53,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:54,0,214
AD00149,AAA9102149,0,113.93406499999999,27.82651,1,0,0,0,0,2018-09-13 08:03:55,0,214
